CustomerID,TransactionDate,TransactionAmount
CUST10879,2024-09-09,1117.39
CUST10987,2022-04-12,1262.14
CUST10950,2025-05-12,1873.42
CUST10409,2025-07-01,304.81
CUST10729,2025-03-06,142.21
CUST10960,2023-06-23,123.79
CUST10060,2021-11-04,978.89
CUST10742,2024-10-17,2497.55
CUST10635,2024-01-20,2222.69
CUST10231,2024-08-30,608.88
CUST10307,2022-02-11,1922.39
CUST10908,2024-12-10,1569.47
CUST10345,2025-02-10,715.69
CUST10995,2021-03-25,659.12
CUST10861,2023-10-21,243.13
CUST10941,2023-10-29,789.79
CUST10351,2024-12-30,106.53
CUST10526,2025-04-05,2240.73
CUST10763,2024-01-08,596.24
CUST10616,2021-10-12,987.89
CUST10757,2023-07-15,1713.4
CUST10868,2025-01-01,249.25
CUST10043,2023-12-04,710.02
CUST10002,2023-10-09,183.71
CUST10846,2025-06-01,1557.12
CUST10422,2024-10-14,626.08
CUST10951,2025-07-13,1537.22
CUST10290,2024-02-28,1381.65
CUST10837,2021-08-19,283.73
CUST10007,2023-07-11,1278.88
CUST10101,2021-08-30,973.09
CUST10140,2025-01-17,807.71
CUST10598,2022-02-14,1177.13
CUST10289,2025-06-02,198.43
CUST10111,2025-06-11,838.06
CUST10936,2024-05-18,928.42
CUST10043,2024-02-22,886.75
CUST10279,2025-05-21,133.3
CUST10053,2024-05-16,228.57
CUST10883,2024-06-05,1535.86
CUST10800,2024-12-16,302.28
CUST10622,2025-06-22,1190.66
CUST10488,2023-11-16,208.42
CUST10511,2025-06-06,482.43
CUST10053,2024-11-27,3947.45
CUST10925,2023-04-01,515.59
CUST10211,2023-02-20,865.28
CUST10877,2024-10-14,1462.35
CUST10197,2024-05-20,1615.97
CUST10755,2023-11-25,1195.5
CUST10048,2025-06-30,981.67
CUST10864,2022-05-10,958.18
CUST10357,2024-08-22,634.51
CUST10287,2023-08-06,601.6
CUST10975,2022-03-11,751.02
CUST10863,2025-04-07,471.39
CUST10381,2023-11-04,307.62
CUST10525,2021-06-04,1012.06
CUST10231,2025-02-05,90.55
CUST10328,2024-11-28,928.32
CUST10330,2021-11-22,1009.04
CUST10504,2022-10-19,781.66
CUST10950,2023-02-25,1223.46
CUST10950,2023-06-27,691.22
CUST10035,2021-08-30,1157.73
CUST10605,2021-11-15,789.31
CUST10644,2023-03-23,1815.92
CUST10819,2023-11-01,459.97
CUST10136,2022-12-16,1733.11
CUST10131,2024-04-24,401.2
CUST10582,2024-09-25,1195.92
CUST10193,2024-03-05,1053.86
CUST10670,2023-10-25,759.33
CUST10240,2025-02-23,2459.73
CUST10731,2023-07-09,328.62
CUST10055,2022-12-03,498.55
CUST10945,2025-06-15,2002.7
CUST10091,2024-08-14,514.91
CUST10035,2022-06-26,2157.3
CUST10052,2022-09-06,437.0
CUST10195,2025-02-08,1722.72
CUST10772,2023-07-19,2172.58
CUST10367,2023-11-19,2866.15
CUST10422,2025-07-21,673.56
CUST10802,2024-02-16,698.7
CUST10814,2023-10-14,427.33
CUST10806,2024-07-26,846.88
CUST10738,2024-01-18,975.9
CUST10161,2023-10-09,2181.13
CUST10962,2025-01-27,543.29
CUST10198,2024-11-14,469.43
CUST10830,2022-12-26,268.8
CUST10792,2024-11-25,276.43
CUST10213,2024-11-22,663.05
CUST10382,2024-12-15,258.53
CUST10675,2024-04-13,1304.23
CUST10248,2025-03-24,750.99
CUST10234,2023-06-11,302.9
CUST10026,2023-09-12,2913.84
CUST10431,2022-12-26,917.57
CUST10327,2024-06-24,798.18
CUST10886,2024-05-18,1462.03
CUST10907,2024-01-12,488.55
CUST10561,2024-12-23,1854.08
CUST10664,2025-02-12,827.7
CUST10395,2022-04-09,930.24
CUST10132,2024-11-13,345.97
CUST10350,2024-09-22,186.69
CUST10677,2024-05-18,395.98
CUST10666,2023-06-23,68.78
CUST10136,2021-05-31,808.26
CUST10843,2024-07-20,453.93
CUST10980,2024-09-10,671.14
CUST10096,2025-05-21,956.83
CUST10463,2024-10-05,597.08
CUST10773,2024-05-19,2604.89
CUST10294,2022-07-08,517.52
CUST10748,2024-08-10,376.26
CUST10411,2024-05-05,925.65
CUST10829,2022-12-16,509.2
CUST10411,2024-03-06,1158.96
CUST10824,2024-03-13,578.07
CUST10992,2022-01-21,342.46
CUST10610,2025-04-03,897.62
CUST10102,2022-06-14,1033.47
CUST10212,2023-05-25,855.73
CUST10833,2023-04-05,452.35
CUST10725,2023-08-30,594.45
CUST10651,2024-11-24,2435.83
CUST10327,2024-06-22,1365.87
CUST10996,2024-04-24,656.13
CUST10735,2024-07-16,674.45
CUST10603,2023-01-28,256.61
CUST10359,2024-11-03,965.56
CUST10704,2024-08-26,1671.03
CUST10402,2024-03-19,827.25
CUST10399,2024-05-29,778.78
CUST10895,2022-08-23,65.04
CUST10477,2023-06-01,919.19
CUST10312,2024-07-23,128.42
CUST10071,2025-03-31,611.33
CUST10492,2024-12-30,284.02
CUST10057,2022-03-22,869.8
CUST10497,2024-11-16,2107.99
CUST10738,2021-09-14,133.39
CUST10994,2025-01-09,687.18
CUST10995,2022-06-08,3944.43
CUST10117,2023-11-06,484.73
CUST10334,2023-12-01,1390.84
CUST10942,2023-01-04,646.34
CUST10186,2024-11-15,1615.92
CUST10806,2025-02-02,1173.55
CUST10177,2025-04-16,783.32
CUST10325,2024-03-07,180.46
CUST10419,2024-01-27,1651.35
CUST10887,2023-03-12,121.72
CUST10150,2025-04-28,1098.4
CUST10586,2023-11-11,774.8
CUST10945,2024-01-09,256.62
CUST10176,2024-08-20,804.27
CUST10708,2024-10-15,1006.09
CUST10187,2025-02-13,910.86
CUST10743,2022-10-14,682.08
CUST10831,2024-04-05,877.71
CUST10891,2023-09-13,847.15
CUST10858,2025-05-11,805.26
CUST10623,2023-08-02,1085.63
CUST10370,2024-10-25,880.75
CUST10413,2024-11-13,1239.63
CUST10089,2024-04-08,709.32
CUST10630,2025-07-16,186.12
CUST10969,2025-07-21,489.81
CUST10221,2023-12-07,867.47
CUST10907,2024-10-24,1587.19
CUST10618,2024-02-19,832.96
CUST10743,2024-03-20,724.47
CUST10618,2022-06-23,733.32
CUST10789,2024-08-02,778.17
CUST10759,2024-05-06,535.62
CUST10750,2024-04-29,681.97
CUST10634,2024-04-27,1897.77
CUST10159,2022-05-28,647.07
CUST10761,2022-08-21,863.64
CUST10907,2024-03-25,473.71
CUST10761,2024-09-08,451.26
CUST10893,2023-08-25,1771.71
CUST10499,2023-03-22,563.67
CUST10964,2024-11-12,451.49
CUST10383,2024-10-12,932.38
CUST10278,2025-06-09,441.46
CUST10734,2024-05-14,1311.89
CUST10179,2024-01-26,371.15
CUST10312,2025-02-11,316.49
CUST10495,2023-06-03,687.67
CUST10035,2021-07-15,1834.76
CUST10942,2024-08-10,529.93
CUST10393,2022-06-13,223.83
CUST10136,2022-09-21,684.89
CUST10632,2024-01-01,2417.82
CUST10829,2022-12-14,1580.83
CUST10469,2024-06-30,1670.15
CUST10313,2025-06-14,856.15
CUST10350,2024-11-28,501.92
CUST10624,2025-01-22,1589.34
CUST10583,2022-07-30,1163.14
CUST10124,2021-12-22,392.66
CUST10352,2022-07-07,957.25
CUST10795,2025-01-01,276.48
CUST10927,2023-08-18,2666.02
CUST10437,2022-10-14,1523.97
CUST10247,2025-07-15,1058.21
CUST10111,2024-06-06,1165.31
CUST10005,2024-06-03,953.52
CUST10473,2022-11-14,1222.36
CUST10123,2023-09-30,153.56
CUST10332,2024-01-28,1023.91
CUST10625,2023-06-17,706.46
CUST10941,2025-01-15,594.51
CUST10508,2022-09-11,621.34
CUST10617,2024-05-29,1401.21
CUST10965,2022-08-03,406.28
CUST10947,2024-01-08,508.83
CUST10215,2025-01-02,559.32
CUST10103,2023-12-07,63.02
CUST10515,2025-01-01,1290.45
CUST10023,2021-06-25,801.39
CUST10769,2024-07-23,463.81
CUST10793,2024-12-19,774.96
CUST10546,2023-07-26,1524.7
CUST10304,2025-02-11,319.35
CUST10423,2022-04-25,333.9
CUST10210,2024-11-02,1787.74
CUST10322,2023-03-22,325.1
CUST10435,2022-01-17,83.91
CUST10647,2023-10-20,424.2
CUST10608,2020-12-21,1220.96
CUST10199,2022-08-14,248.43
CUST10170,2024-06-11,258.23
CUST10757,2023-09-03,668.18
CUST10822,2023-07-21,2020.12
CUST10807,2023-12-16,555.18
CUST10178,2024-07-01,428.5
CUST10049,2024-09-09,593.97
CUST10505,2024-04-23,1878.2
CUST10444,2021-11-29,1262.02
CUST10117,2025-02-25,764.68
CUST10176,2024-07-28,928.99
CUST10011,2021-12-12,1055.23
CUST10672,2024-05-27,525.23
CUST10606,2023-10-28,234.97
CUST10041,2025-02-18,609.08
CUST10084,2024-11-18,1398.96
CUST10467,2024-07-19,502.64
CUST10582,2024-11-18,4033.14
CUST10440,2023-04-08,1197.97
CUST10356,2022-10-18,957.92
CUST10194,2025-06-08,1827.1
CUST10540,2024-10-14,653.54
CUST10851,2025-03-08,987.43
CUST10905,2025-01-17,903.17
CUST10056,2023-06-03,515.69
CUST10365,2024-10-19,1354.8
CUST10486,2025-05-31,705.99
CUST10830,2025-03-12,703.62
CUST10774,2023-12-21,2352.05
CUST10933,2024-07-12,1002.07
CUST10094,2025-05-19,685.96
CUST10375,2021-02-05,442.54
CUST10185,2024-06-25,1306.07
CUST10795,2023-01-13,1477.94
CUST10807,2024-02-01,1485.97
CUST10391,2024-11-10,646.74
CUST10867,2023-08-25,282.36
CUST10247,2024-11-08,1465.64
CUST10722,2024-03-16,631.7
CUST10082,2025-03-21,2143.77
CUST10533,2025-04-28,1604.38
CUST10264,2022-02-22,644.44
CUST10567,2025-04-29,1138.08
CUST10604,2024-04-17,1326.08
CUST10032,2023-09-19,751.55
CUST10576,2024-11-17,397.16
CUST10419,2023-04-20,199.16
CUST10148,2023-06-26,480.21
CUST10786,2024-04-25,659.24
CUST10524,2025-02-16,1170.51
CUST10273,2023-07-01,70.03
CUST10445,2025-07-29,2607.82
CUST10225,2024-05-19,2981.43
CUST10335,2022-02-19,401.46
CUST10442,2023-09-18,760.04
CUST10223,2023-12-31,1732.32
CUST10572,2025-06-07,1018.45
CUST10104,2025-04-20,496.91
CUST10221,2025-04-21,65.72
CUST10369,2023-09-29,1858.69
CUST10558,2022-07-18,1558.37
CUST10510,2024-05-24,2014.46
CUST10560,2024-12-18,621.32
CUST10164,2023-07-18,885.55
CUST10777,2023-05-01,1801.29
CUST10843,2021-08-09,291.38
CUST10320,2023-01-15,943.02
CUST10390,2024-05-28,406.48
CUST10852,2023-05-23,2624.18
CUST10114,2023-06-01,1697.2
CUST10237,2025-05-28,91.93
CUST10761,2022-12-29,580.57
CUST10409,2022-12-26,921.35
CUST10907,2024-08-22,790.78
CUST10941,2023-09-23,483.97
CUST10438,2025-01-17,403.42
CUST10848,2024-09-08,396.25
CUST10914,2025-07-15,1304.23
CUST10474,2024-10-25,1171.42
CUST10956,2024-09-09,561.91
CUST10404,2024-03-03,688.43
CUST10632,2024-05-04,2353.84
CUST10293,2024-06-01,881.48
CUST10713,2024-04-24,2767.7
CUST10128,2024-08-24,753.0
CUST10834,2022-06-07,749.58
CUST10216,2024-04-27,1790.13
CUST10859,2022-12-10,1018.44
CUST10333,2022-10-14,1670.45
CUST10024,2022-05-17,1227.02
CUST10555,2024-11-05,239.59
CUST10073,2025-07-23,493.37
CUST10990,2025-01-01,1591.52
CUST10922,2025-03-21,560.73
CUST10646,2021-05-13,423.01
CUST10081,2023-11-11,298.03
CUST10325,2023-12-24,297.46
CUST10908,2024-08-22,457.38
CUST10433,2024-09-16,534.98
CUST10929,2024-06-19,501.37
CUST10056,2025-02-09,626.76
CUST10496,2025-03-17,920.77
CUST10625,2025-02-15,613.56
CUST10721,2024-03-26,1136.82
CUST10534,2024-10-06,768.41
CUST10119,2022-12-05,1018.08
CUST10015,2022-10-04,840.57
CUST10661,2022-09-12,2402.06
CUST10886,2025-06-19,253.53
CUST10473,2022-09-09,505.92
CUST10688,2023-11-05,408.26
CUST10248,2024-12-23,257.23
CUST10480,2022-06-27,1179.31
CUST10687,2024-12-01,1368.6
CUST10636,2023-03-03,131.73
CUST10932,2025-06-04,850.81
CUST10912,2024-07-28,1137.13
CUST10296,2021-10-29,302.4
CUST10889,2023-11-21,1451.21
CUST10388,2025-07-08,1674.89
CUST10359,2025-05-14,419.31
CUST10265,2022-09-04,332.37
CUST10803,2023-09-03,1437.37
CUST10558,2025-06-02,1082.33
CUST10796,2025-05-09,213.48
CUST10790,2023-03-19,379.56
CUST10821,2022-06-29,138.28
CUST10856,2024-03-18,370.67
CUST10212,2023-12-19,492.67
CUST10724,2022-01-04,1351.75
CUST10710,2024-11-30,1233.69
CUST10704,2024-07-14,1374.7
CUST10546,2023-05-18,399.81
CUST10063,2025-04-18,18.01
CUST10716,2024-11-06,1167.73
CUST10988,2024-03-16,1572.62
CUST10943,2024-07-19,1682.11
CUST10544,2022-03-23,2479.72
CUST10661,2023-05-22,1320.7
CUST10126,2023-04-06,416.76
CUST10679,2025-06-17,960.91
CUST10105,2025-05-19,749.44
CUST10572,2024-09-03,330.51
CUST10949,2025-05-23,707.83
CUST10549,2024-11-25,898.7
CUST10787,2024-05-01,980.55
CUST10124,2022-01-01,1385.2
CUST10833,2024-03-17,494.55
CUST10047,2024-06-30,788.64
CUST10977,2024-11-04,1101.45
CUST10082,2024-08-24,3693.27
CUST10180,2024-05-10,518.58
CUST10756,2023-04-06,210.45
CUST10297,2022-07-04,2182.09
CUST10416,2022-07-19,817.48
CUST10839,2025-02-16,118.89
CUST10823,2024-09-23,568.13
CUST10927,2023-10-07,266.76
CUST10063,2021-10-02,848.9
CUST10085,2021-10-15,1860.35
CUST10117,2024-12-07,1233.81
CUST10898,2024-05-08,752.84
CUST10196,2025-02-11,1799.18
CUST10616,2023-12-20,170.86
CUST10149,2023-10-01,628.29
CUST10977,2024-12-29,2941.59
CUST10463,2025-03-17,1153.04
CUST10008,2023-12-08,1280.65
CUST10189,2020-08-29,715.95
CUST10200,2022-08-15,276.61
CUST10220,2022-11-24,2081.27
CUST10219,2025-03-25,996.81
CUST10985,2024-10-08,462.66
CUST10166,2023-09-19,1231.62
CUST10954,2024-11-09,527.66
CUST10747,2025-03-18,617.53
CUST10002,2024-05-17,71.65
CUST10371,2024-07-06,613.27
CUST10515,2023-04-19,1273.73
CUST10776,2024-08-09,952.23
CUST10657,2025-03-13,436.33
CUST10024,2023-05-02,487.14
CUST10238,2023-05-27,501.61
CUST10046,2025-07-19,1590.14
CUST10866,2025-02-18,1019.34
CUST10638,2023-03-29,1417.62
CUST10144,2025-07-22,1112.58
CUST10170,2024-04-26,2950.81
CUST10813,2024-07-19,453.56
CUST10941,2023-05-20,752.24
CUST10843,2020-12-19,1062.54
CUST10116,2024-06-05,303.15
CUST10243,2024-06-12,106.29
CUST10827,2022-10-03,428.26
CUST10883,2024-06-05,497.92
CUST10419,2024-04-30,531.06
CUST10148,2023-06-20,1300.43
CUST10213,2024-02-06,1706.76
CUST10664,2023-07-01,511.05
CUST10354,2025-05-02,273.37
CUST10052,2024-10-24,140.8
CUST10072,2023-05-02,417.22
CUST10693,2025-02-11,1621.03
CUST10383,2024-01-21,151.91
CUST10291,2025-01-24,721.57
CUST10312,2025-07-04,1494.62
CUST10049,2023-01-03,1145.56
CUST10220,2023-06-02,1553.77
CUST10823,2023-08-14,999.53
CUST10482,2024-07-31,427.69
CUST10029,2024-03-16,1683.83
CUST10083,2023-12-23,675.94
CUST10532,2021-09-12,376.7
CUST10047,2024-04-09,291.76
CUST10813,2023-07-03,963.67
CUST10089,2022-11-21,242.94
CUST10510,2023-07-09,2862.09
CUST10219,2024-06-17,218.4
CUST10117,2025-06-14,208.91
CUST10643,2023-05-19,1678.4
CUST10116,2024-05-19,3014.96
CUST10018,2023-02-28,1583.69
CUST10911,2023-10-07,550.66
CUST10032,2024-04-22,234.8
CUST10655,2025-04-28,1508.46
CUST10416,2021-08-07,1563.98
CUST10787,2025-07-17,1247.87
CUST10862,2025-04-16,734.66
CUST10788,2023-04-12,588.98
CUST10454,2023-11-16,858.54
CUST10117,2024-06-09,412.64
CUST10046,2024-07-09,294.62
CUST10016,2025-02-21,576.99
CUST10560,2025-06-15,1705.23
CUST10000,2024-02-25,225.7
CUST10611,2025-03-08,668.48
CUST10262,2024-03-20,627.81
CUST10103,2022-05-27,1474.06
CUST10691,2025-01-06,1203.23
CUST10257,2023-08-03,1130.93
CUST10312,2025-05-15,4153.96
CUST10165,2024-12-16,202.81
CUST10775,2024-08-23,161.19
CUST10380,2023-02-24,975.36
CUST10055,2021-09-14,1486.89
CUST10102,2023-09-20,581.27
CUST10550,2024-09-12,1413.79
CUST10348,2025-02-23,2677.35
CUST10344,2022-12-19,589.02
CUST10155,2025-05-10,643.95
CUST10520,2021-05-11,1006.63
CUST10566,2024-08-01,412.42
CUST10422,2023-07-14,114.43
CUST10093,2023-03-19,635.92
CUST10557,2025-01-10,690.82
CUST10285,2025-01-09,1125.35
CUST10549,2023-02-16,908.95
CUST10624,2024-12-28,476.76
CUST10089,2022-03-17,553.13
CUST10851,2025-05-22,392.52
CUST10448,2022-08-27,164.86
CUST10100,2023-06-06,126.52
CUST10120,2025-01-21,421.85
CUST10053,2024-01-03,823.81
CUST10709,2022-03-10,1094.27
CUST10051,2024-07-05,981.29
CUST10902,2024-06-21,1970.3
CUST10073,2025-07-02,1370.79
CUST10655,2025-03-27,535.26
CUST10039,2024-03-15,2128.88
CUST10144,2025-07-06,551.63
CUST10839,2025-03-03,920.24
CUST10205,2025-02-25,75.17
CUST10425,2023-08-27,1850.73
CUST10696,2023-03-10,441.06
CUST10311,2025-06-10,546.01
CUST10642,2025-02-02,986.93
CUST10544,2021-09-10,538.08
CUST10572,2025-07-03,1052.62
CUST10796,2023-06-16,122.11
CUST10764,2022-12-14,423.5
CUST10224,2021-02-25,1708.82
CUST10290,2024-11-13,271.96
CUST10660,2023-08-11,89.49
CUST10082,2024-09-27,615.26
CUST10538,2024-11-16,1722.68
CUST10072,2022-08-22,3164.15
CUST10632,2023-12-17,203.9
CUST10271,2024-08-30,1865.61
CUST10524,2025-06-01,1051.17
CUST10314,2025-05-19,459.34
CUST10793,2024-01-10,3245.87
CUST10461,2024-04-13,1510.45
CUST10786,2024-03-08,524.28
CUST10506,2021-07-22,779.95
CUST10628,2024-05-14,1288.79
CUST10278,2025-07-12,935.26
CUST10440,2025-05-15,314.52
CUST10966,2025-06-19,1046.12
CUST10433,2025-06-20,1657.74
CUST10253,2024-05-26,1163.85
CUST10862,2023-02-17,797.6
CUST10030,2024-04-09,822.4
CUST10375,2021-10-21,653.02
CUST10109,2024-01-26,1452.41
CUST10762,2024-06-11,1255.97
CUST10174,2024-12-29,1900.24
CUST10695,2021-09-05,808.45
CUST10685,2023-09-03,396.03
CUST10632,2025-04-15,1701.03
CUST10826,2025-03-06,1088.43
CUST10726,2023-07-09,242.82
CUST10155,2024-07-15,682.73
CUST10514,2025-02-08,734.6
CUST10710,2024-08-24,785.88
CUST10154,2023-07-31,663.92
CUST10464,2023-02-01,2025.39
CUST10170,2023-11-03,444.38
CUST10637,2024-06-05,790.59
CUST10007,2023-11-13,814.03
CUST10619,2024-06-27,369.37
CUST10012,2023-08-14,679.39
CUST10424,2023-12-09,2120.97
CUST10387,2025-04-12,152.58
CUST10334,2023-12-12,516.04
CUST10526,2023-09-05,1187.03
CUST10823,2023-04-16,1178.74
CUST10486,2024-08-08,553.73
CUST10986,2021-07-05,371.79
CUST10617,2024-11-12,329.77
CUST10591,2024-07-02,736.33
CUST10290,2024-12-06,473.75
CUST10017,2024-05-28,815.19
CUST10744,2021-04-28,437.4
CUST10013,2024-08-20,694.0
CUST10001,2024-02-17,452.22
CUST10086,2024-06-22,1148.27
CUST10747,2023-11-04,312.07
CUST10135,2024-01-29,1066.12
CUST10717,2024-09-15,1535.18
CUST10252,2024-10-27,319.29
CUST10716,2024-09-06,964.39
CUST10497,2024-09-26,1573.48
CUST10892,2024-01-23,266.36
CUST10204,2023-04-21,69.56
CUST10107,2025-06-21,613.16
CUST10086,2022-07-08,935.02
CUST10865,2024-05-30,1750.76
CUST10280,2024-06-14,2447.69
CUST10102,2025-01-08,3073.1
CUST10196,2025-03-28,1190.46
CUST10834,2022-01-13,900.38
CUST10759,2025-02-17,286.9
CUST10132,2024-06-27,400.62
CUST10901,2022-05-14,1586.78
CUST10308,2025-07-17,76.26
CUST10138,2023-06-19,1386.89
CUST10345,2025-07-21,820.16
CUST10148,2024-12-28,80.68
CUST10549,2023-01-28,1184.52
CUST10130,2025-05-22,239.87
CUST10940,2022-10-09,2728.09
CUST10955,2023-09-26,1854.04
CUST10759,2024-10-29,334.13
CUST10107,2025-04-24,1411.73
CUST10600,2020-12-28,548.1
CUST10730,2024-02-25,3131.16
CUST10405,2023-12-23,998.26
CUST10489,2025-05-12,1667.77
CUST10948,2024-08-11,1417.47
CUST10230,2025-01-13,540.92
CUST10053,2023-11-01,3286.11
CUST10819,2023-08-26,2209.24
CUST10967,2023-08-16,828.13
CUST10465,2025-05-02,663.72
CUST10224,2023-05-11,1546.47
CUST10562,2021-02-09,1517.8
CUST10563,2024-05-30,62.73
CUST10879,2025-01-14,848.56
CUST10795,2025-07-29,662.63
CUST10707,2024-01-07,2217.69
CUST10517,2024-09-29,1385.25
CUST10486,2025-02-07,929.08
CUST10855,2024-04-06,616.66
CUST10589,2024-09-03,590.41
CUST10223,2024-10-12,269.16
CUST10743,2021-03-27,1333.99
CUST10307,2024-10-30,962.07
CUST10213,2023-09-29,1343.09
CUST10801,2024-06-01,2143.61
CUST10376,2022-11-19,991.82
CUST10879,2025-04-06,2285.56
CUST10296,2021-04-02,788.26
CUST10741,2022-03-05,1455.48
CUST10028,2022-08-30,567.36
CUST10649,2024-06-29,609.56
CUST10634,2024-05-03,287.47
CUST10789,2023-05-07,972.85
CUST10987,2023-05-06,1082.33
CUST10494,2024-06-10,1153.76
CUST10966,2025-06-07,524.48
CUST10541,2023-12-12,900.84
CUST10761,2023-06-08,1239.34
CUST10175,2022-08-03,991.88
CUST10644,2025-05-23,404.56
CUST10782,2022-12-04,43.14
CUST10402,2024-10-25,1645.9
CUST10583,2023-04-08,1509.91
CUST10694,2022-08-04,1388.35
CUST10683,2024-08-02,2623.09
CUST10287,2023-08-05,595.03
CUST10710,2024-08-23,401.6
CUST10145,2024-11-18,836.64
CUST10973,2024-07-16,255.52
CUST10991,2024-06-09,573.35
CUST10694,2024-03-23,870.99
CUST10277,2024-07-02,1102.11
CUST10452,2022-03-26,1794.33
CUST10384,2023-11-18,2382.71
CUST10972,2025-02-16,467.73
CUST10174,2025-01-21,613.39
CUST10604,2024-09-29,1169.57
CUST10638,2022-11-03,250.0
CUST10029,2024-04-12,107.87
CUST10457,2024-10-16,1609.67
CUST10304,2024-10-26,1270.99
CUST10438,2024-12-30,359.09
CUST10416,2022-11-21,432.51
CUST10582,2025-05-13,87.87
CUST10428,2023-07-08,201.13
CUST10782,2025-06-14,108.07
CUST10440,2024-08-23,849.56
CUST10398,2024-06-07,1621.32
CUST10176,2025-04-23,704.63
CUST10753,2024-02-26,2452.05
CUST10549,2024-08-18,1581.3
CUST10626,2025-04-04,349.42
CUST10876,2024-12-27,619.82
CUST10387,2024-05-06,1324.15
CUST10196,2024-08-10,1070.9
CUST10195,2024-11-01,501.88
CUST10076,2024-06-05,1728.67
CUST10658,2022-08-23,318.16
CUST10476,2025-01-27,539.54
CUST10686,2022-10-14,238.31
CUST10695,2025-04-04,830.51
CUST10536,2025-02-17,375.35
CUST10586,2024-09-07,1606.94
CUST10330,2025-01-15,606.91
CUST10239,2024-10-29,71.39
CUST10750,2024-08-16,851.32
CUST10728,2025-07-11,1321.28
CUST10783,2022-11-02,2274.39
CUST10397,2024-06-12,462.74
CUST10775,2023-07-19,1512.39
CUST10078,2023-01-19,261.27
CUST10291,2023-07-09,757.41
CUST10105,2023-03-26,716.51
CUST10126,2023-04-05,668.02
CUST10397,2024-05-04,1193.72
CUST10022,2024-07-22,1484.52
CUST10943,2024-10-30,535.41
CUST10214,2025-06-14,1310.61
CUST10627,2024-01-02,710.61
CUST10415,2022-03-26,696.28
CUST10569,2025-01-11,2668.36
CUST10464,2024-01-15,95.18
CUST10402,2024-11-24,1896.51
CUST10257,2021-12-08,540.14
CUST10950,2023-01-21,2566.45
CUST10081,2023-06-15,138.98
CUST10946,2021-10-12,787.45
CUST10947,2022-11-09,223.33
CUST10243,2024-10-14,802.88
CUST10404,2025-02-10,1109.33
CUST10100,2024-05-15,829.03
CUST10523,2022-07-17,462.26
CUST10292,2024-10-12,1059.8
CUST10460,2024-09-19,803.22
CUST10675,2023-11-23,615.57
CUST10295,2025-06-20,1654.68
CUST10856,2024-07-12,773.71
CUST10259,2025-01-26,890.8
CUST10881,2023-06-26,321.26
CUST10447,2021-06-20,1283.87
CUST10543,2024-08-16,1212.67
CUST10473,2024-03-12,159.11
CUST10244,2023-05-24,712.66
CUST10355,2022-02-16,1626.8
CUST10331,2021-03-31,1711.09
CUST10239,2025-02-20,510.97
CUST10355,2023-12-20,594.47
CUST10829,2023-03-24,2145.8
CUST10881,2024-08-25,1271.36
CUST10678,2024-07-29,1946.78
CUST10020,2025-04-20,1083.49
CUST10257,2025-03-05,446.13
CUST10649,2023-11-12,915.38
CUST10517,2024-08-27,1352.97
CUST10958,2023-07-17,380.16
CUST10923,2024-10-23,549.4
CUST10985,2024-06-10,1505.14
CUST10122,2022-04-09,766.91
CUST10772,2025-02-24,905.84
CUST10493,2023-01-01,2327.57
CUST10778,2025-01-23,243.67
CUST10685,2023-07-23,1805.11
CUST10875,2023-09-16,1902.25
CUST10328,2025-05-04,737.6
CUST10931,2022-12-14,678.99
CUST10307,2024-10-26,1205.48
CUST10055,2022-05-13,98.92
CUST10039,2024-12-25,705.0
CUST10272,2023-05-05,1157.62
CUST10554,2022-10-11,54.13
CUST10401,2024-12-19,310.36
CUST10415,2025-07-05,1054.96
CUST10183,2021-07-14,1771.05
CUST10587,2022-12-18,2206.83
CUST10924,2025-02-13,1124.82
CUST10082,2025-02-20,868.6
CUST10342,2021-04-20,431.69
CUST10868,2024-07-20,228.02
CUST10270,2022-08-03,923.41
CUST10001,2024-04-29,1351.49
CUST10325,2023-09-21,595.78
CUST10870,2024-02-16,1809.95
CUST10305,2024-06-27,3736.42
CUST10770,2024-09-18,1562.51
CUST10893,2024-03-25,807.49
CUST10232,2022-02-07,1019.6
CUST10525,2025-01-19,841.29
CUST10111,2024-01-09,321.9
CUST10912,2025-04-12,747.12
CUST10393,2025-05-08,689.97
CUST10460,2024-07-24,1097.48
CUST10687,2023-12-02,539.77
CUST10514,2025-04-04,3371.92
CUST10376,2021-12-17,540.39
CUST10338,2024-06-16,2845.22
CUST10274,2023-07-30,783.48
CUST10491,2025-04-12,253.78
CUST10221,2025-04-02,1395.82
CUST10515,2024-10-27,616.66
CUST10658,2021-04-19,609.39
CUST10953,2024-08-13,1896.61
CUST10914,2025-04-19,894.73
CUST10361,2022-10-24,1729.5
CUST10844,2023-11-18,2245.85
CUST10052,2021-11-24,2437.73
CUST10951,2025-03-05,794.88
CUST10413,2023-02-02,591.81
CUST10418,2024-03-04,1192.61
